,SampleName,site,In,Out,middate,SOI in (monthly),SOI out (monthly),SOI middate (monthly),SOI average (monthly),PNA in (daily),PNA out (daily),PNA middate (daily),PNA average (daily),AO in (daily),AO out (daily),AO middate (daily),AO average (daily),dxs,dD,unc,dO,unc.1,amount [mL]
2561,TK2576SW,WA19,6/26/12,7/3/12,6/29/12,-1.51,-0.15,-1.51,-1.056666667,0.267,-0.269,0.467,0.155,-0.312,-0.896,-0.265,-0.491,6.896145533,-94.31174193,1.131880736,-12.65098593,0.178630904,2255.3
2562,TK2883SW,WA19,7/3/12,7/10/12,7/6/12,-0.15,-0.15,-0.15,-0.15,-0.269,0.193,-0.863,-0.313,-0.896,0.026,-1.934,-0.934666667,11.04667727,-130.5151091,0.863699022,-17.6952233,0.309008091,1119
2563,TK3320SW,WA19,7/10/12,7/17/12,7/14/12,-0.15,-0.15,-0.15,-0.15,0.193,-1.158,-0.082,-0.349,0.026,1.047,0.644,0.572333333,6.0781602,-46.29138167,1.056576074,-6.546192733,0.252071418,400.7
2564,TK3388SW,WA19,7/17/12,7/24/12,7/21/12,-0.15,-0.15,-0.15,-0.15,-1.158,-0.493,-0.901,-0.850666667,1.047,0.928,1.251,1.075333333,8.362002333,-69.94723207,1.457005834,-9.7886543,0.296226265,998.4
2565,TK5179SW,WA19,9/4/12,9/11/12,9/8/12,0.22,0.22,0.22,0.22,0.03,0.284,-0.449,-0.045,1.645,1.094,0.944,1.227666667,7.4137606,-34.91874767,0.884297461,-5.291563533,0.270506932,1019.3
2566,TK6425SW,WA19,10/9/12,10/16/12,10/13/12,0.17,0.17,0.17,0.17,-1.745,0.285,0.85,-0.203333333,-0.677,-1.281,-1.822,-1.26,11.15532687,-82.37513847,1.161044788,-11.69130817,0.22723116,8213.1
2567,TK6619SW,WA19,10/16/12,10/23/12,10/20/12,0.17,0.17,0.17,0.17,0.285,-1.185,-1.012,-0.637333333,-1.281,-2.978,-0.861,-1.706666667,14.676343,-94.29180687,0.848866303,-13.62101873,0.294363721,7316.5
2568,TK6917SW,WA19,10/23/12,10/30/12,10/27/12,0.17,0.17,0.17,0.17,-1.185,-0.445,-0.942,-0.857333333,-2.978,-2.075,-2.058,-2.370333333,13.42943307,-76.5068336,0.946875388,-11.24203333,0.267762955,6132.1
2569,TK7173SW,WA19,10/30/12,11/6/12,11/3/12,0.17,0.33,0.33,0.276666667,-0.445,-0.418,0.35,-0.171,-2.075,2.068,-1.422,-0.476333333,12.65949353,-78.1051758,0.838786028,-11.34558367,0.207415043,7073.5
2570,TK7424SW,WA19,11/6/12,11/13/12,11/10/12,0.33,0.33,0.33,0.33,-0.418,-0.753,-0.444,-0.538333333,2.068,1.35,0.087,1.168333333,16.350507,-102.8150125,1.331608801,-14.89568993,0.226894248,4510.4
2571,TK7765SW,WA19,11/13/12,11/20/12,11/17/12,0.33,0.33,0.33,0.33,-0.753,-0.385,-0.645,-0.594333333,1.35,-0.241,0.507,0.538666667,12.14569553,-119.7932586,0.947463983,-16.49236927,0.213168947,
2572,TK8898SW,WA19,12/11/12,12/18/12,12/14/12,-0.77,-0.77,-0.77,-0.77,-0.88,-1.069,-0.614,-0.854333333,-2.3,-1.716,-1.162,-1.726,15.9189388,-129.5283233,1.149056134,-18.18090777,0.227037442,5201.4
2573,TK8982SW,WA19,12/18/12,12/26/12,12/22/12,-0.77,-0.77,-0.77,-0.77,-1.069,0.484,-0.565,-0.383333333,-1.716,-0.588,-2.547,-1.617,18.83245547,-129.2897456,0.901218619,-18.51527513,0.249016064,
2574,TK9386SW,WA19,12/26/12,1/2/13,12/30/12,-0.77,-0.1,-0.77,-0.546666667,0.484,1.368,0.605,0.819,-0.588,-0.411,-0.649,-0.549333333,13.56580747,-119.6077339,1.467777572,-16.64669267,0.239553752,418.2
2575,TK9484SW,WA19,1/2/13,1/8/13,1/5/13,-0.1,-0.1,-0.1,-0.1,1.368,0.284,0.989,0.880333333,-0.411,0.657,-0.321,-0.025,14.15587453,-97.65022253,1.500033666,-13.97576213,0.20151923,6336.8
2576,TK9890SW,WA19,1/8/13,1/15/13,1/12/13,-0.1,-0.1,-0.1,-0.1,0.284,0.019,-0.62,-0.105666667,0.657,-0.536,-1.867,-0.582,16.18813447,-77.63895247,0.789269282,-11.72838587,0.284149608,4862.8
2577,TL0484SW,WA19,1/22/13,1/29/13,1/26/13,-0.1,-0.1,-0.1,-0.1,0.566,0.031,-0.22,0.125666667,-2.744,0.133,0.653,-0.652666667,13.37992753,-127.8264474,1.242436719,-17.65079687,0.245749873,6135.2
2578,TL0576SW,WA19,1/29/13,2/5/13,2/2/13,-0.1,-0.47,-0.47,-0.346666667,0.031,0.512,0.357,0.3,0.133,-0.421,1.263,0.325,12.80607113,-77.8543798,1.550254173,-11.33255637,0.228772813,3933.7
2579,TL0911SW,WA19,2/5/13,2/12/13,2/8/13,-0.47,-0.47,-0.47,-0.47,0.512,0.353,0.364,0.409666667,-0.421,-1.087,-0.712,-0.74,9.684343733,-75.37503627,0.845253216,-10.6324225,0.196959387,827.2
2580,TL1088SW,WA19,2/12/13,2/19/13,2/15/13,-0.47,-0.47,-0.47,-0.47,0.353,0.06,0.582,0.331666667,-1.087,-2.62,-1.225,-1.644,12.65977173,-69.94112293,1.023911129,-10.32511183,0.360302651,2847.7
2581,TL1429SW,WA19,2/19/13,2/26/13,2/23/13,-0.47,-0.47,-0.47,-0.47,0.06,0.932,0.418,0.47,-2.62,-2.445,-1.682,-2.249,15.03948353,-96.7933362,1.058692118,-13.97910247,0.264916968,6443.9
2582,TL1703SW,WA19,2/26/13,3/5/13,3/1/13,-0.47,1.06,1.06,0.55,0.932,0.291,1.398,0.873666667,-2.445,-3.802,-1.724,-2.657,13.2521618,-73.6911662,1.077653933,-10.867916,0.258389241,4381.9
2583,TL2079SW,WA19,3/5/13,3/12/13,3/8/13,1.06,1.06,1.06,1.06,0.291,-0.63,0.556,0.072333333,-3.802,-1.634,-3.3,-2.912,15.68889847,-81.80988287,1.238520892,-12.18734767,0.327183435,2778.2
2584,TL2238SW,WA19,3/12/13,3/19/13,3/16/13,1.06,1.06,1.06,1.06,-0.63,-1.135,-0.48,-0.748333333,-1.634,-5.193,-2.077,-2.968,14.75933027,-82.8249636,0.758280291,-12.19803673,0.303488056,8356.9
2585,TL2444SW,WA19,3/19/13,3/26/13,3/23/13,1.06,1.06,1.06,1.06,-1.135,0.395,-0.144,-0.294666667,-5.193,-4.021,-4.855,-4.689666667,13.25388607,-70.573579,1.041425946,-10.47843313,0.272552747,1542.9
2586,TL3044SW,WA19,4/2/13,4/9/13,4/6/13,0.01,0.01,0.01,0.01,-0.246,0.291,-0.171,-0.042,-2.445,-0.324,-2.322,-1.697,10.43741787,-126.1592971,4.48235,-17.07458937,3.083348,
2587,TL4120SW,WA19,4/9/13,4/16/13,4/12/13,0.01,0.01,0.01,0.01,0.291,-0.516,-0.349,-0.191333333,-0.324,0.677,0.176,0.176333333,17.91900493,-18.547878,0.849807625,-4.558360367,0.258899594,
2588,TL4194SW,WA19,4/16/13,4/23/13,4/19/13,0.01,0.01,0.01,0.01,-0.516,-1.139,-0.78,-0.811666667,0.677,2.614,3.16,2.150333333,8.250609667,-79.3688018,1.010066829,-10.95242643,0.3143708,
2589,TL4110SW,WA19,4/23/13,4/30/13,4/26/13,0.01,0.01,0.01,0.01,-1.139,-0.767,-1.093,-0.999666667,2.614,-0.544,1.312,1.127333333,13.23823933,-51.15650253,0.763010485,-8.049342733,0.327806345,
2590,TL4435SW,WA19,5/8/13,5/14/13,5/11/13,0.9,0.9,0.9,0.9,0.631,-0.495,1.047,0.394333333,1.28,0.173,1.432,0.961666667,9.353134667,-46.50905973,0.795957913,-6.9827743,0.199732321,
2591,TL4670SW,WA19,5/14/13,5/21/13,5/18/13,0.9,0.9,0.9,0.9,-0.495,-0.892,-0.914,-0.767,0.173,0.022,-0.349,-0.051333333,10.1961872,-81.4610192,1.44524081,-11.4571508,0.354272494,
2592,TL4924SW,WA19,5/21/13,5/28/13,5/25/13,0.9,0.9,0.9,0.9,-0.892,-1.301,-0.444,-0.879,0.022,0.163,0.709,0.298,3.5595294,-100.0266754,0.800737785,-12.9482756,0.300338143,
2593,TL5203SW,WA19,5/28/13,6/4/13,5/31/13,0.9,1.45,0.9,1.083333333,-1.301,-0.957,-0.812,-1.023333333,0.163,-0.066,-0.272,-0.058333333,-2.100627733,-67.4974696,0.940741197,-8.174605233,0.265199925,
2594,TL5772SW,WA19,6/11/13,6/18/13,6/14/13,1.45,1.45,1.45,1.45,-1.331,0.345,-0.344,-0.443333333,1.376,1.154,1.302,1.277333333,8.116053467,-69.3861564,1.204187278,-9.687776233,0.289395923,
2595,TL6009SW,WA19,6/18/13,6/25/13,6/22/13,1.45,1.45,1.45,1.45,0.345,0.613,1.294,0.750666667,1.154,-0.131,-0.046,0.325666667,6.165661933,-56.60166953,0.844106628,-7.845916433,0.2337135,
2596,TL6579SW,WA19,6/25/13,7/2/13,6/28/13,1.45,0.76,1.45,1.22,0.613,1.479,1.033,1.041666667,-0.131,1.223,0.457,0.516333333,-9.841414133,-53.56350107,0.936494527,-5.465260867,0.209124365,
2597,TL7886SW,WA19,8/6/13,8/13/13,8/10/13,-0.23,-0.23,-0.23,-0.23,-0.38,0.294,0.075,-0.003666667,-0.789,0.454,0.197,-0.046,-0.880107067,-43.30080013,1.115668858,-5.302586633,0.20828106,905.1
2598,TL8115SW,WA19,8/13/13,8/20/13,8/17/13,-0.23,-0.23,-0.23,-0.23,0.294,-0.219,-0.202,-0.042333333,0.454,0.505,1.239,0.732666667,-1.679076533,-50.70828507,1.254265123,-6.128651067,0.24584548,1013.1
2599,TL8455SW,WA19,8/20/13,8/28/13,8/24/13,-0.23,-0.23,-0.23,-0.23,-0.219,0.698,-0.487,-0.002666667,0.505,0.096,0.255,0.285333333,8.249370133,-62.07513147,1.099720419,-8.7905627,0.179683054,1170.3
2600,TL8712SW,WA19,8/28/13,9/3/13,8/31/13,-0.23,0.41,-0.23,-0.016666667,0.698,0.276,0.494,0.489333333,0.096,0.513,1.002,0.537,8.488616067,-88.48105647,1.048108296,-12.12120907,0.194249839,2534.3
2601,TL9157SW,WA19,9/3/13,9/9/13,9/6/13,0.41,0.41,0.41,0.41,0.276,0.469,0.598,0.447666667,0.513,0.007,0.496,0.338666667,10.39820067,-106.6428668,1.257488767,-14.63013343,0.178364795,3321.5
2602,TL9181SW,WA19,9/9/13,9/17/13,9/13/13,0.41,0.41,0.41,0.41,0.469,0.444,0.609,0.507333333,0.007,-0.553,0.261,-0.095,10.41233833,-41.23301927,1.136121912,-6.4556697,0.267727473,680
2603,TL9364SW,WA19,9/17/13,9/24/13,9/20/13,0.41,0.41,0.41,0.41,0.444,0.225,0.295,0.321333333,-0.553,-2.188,-1.403,-1.381333333,18.3061918,-60.63369753,1.210248735,-9.867486167,0.247139637,5630
2604,TL9654SW,WA19,9/24/13,10/1/13,9/27/13,0.41,-0.34,0.41,0.16,0.225,-0.888,-2.393,-1.018666667,-2.188,-0.497,-1.527,-1.404,17.80443313,-91.20380073,1.51349298,-13.62602923,0.309619121,8502
2605,TM0179SW,WA19,10/1/13,10/17/13,10/9/13,-0.34,-0.34,-0.34,-0.34,-0.888,-0.382,-0.361,-0.543666667,-0.497,-0.66,0.529,-0.209333333,5.0111362,-55.96310433,1.077839042,-7.621780067,0.265484463,2943.7
2606,TM1201SW,WA19,10/29/13,11/5/13,11/1/13,-0.34,0.75,0.75,0.386666667,0.18,-0.425,-0.287,-0.177333333,2.274,2.483,2.084,2.280333333,14.88677087,-97.41904007,0.91702181,-14.03822637,0.271751725,3777.4
2607,TM1200SW,WA19,11/5/13,11/12/13,11/8/13,0.75,0.75,0.75,0.75,-0.425,-0.686,-0.756,-0.622333333,2.483,3.1,3.149,2.910666667,12.09965647,-99.55144913,0.888761498,-13.9563882,0.248791077,3796.4
2608,TM1549SW,WA19,11/12/13,11/19/13,11/16/13,0.75,0.75,0.75,0.75,-0.686,-0.966,-2.071,-1.241,3.1,1.101,3.899,2.7,19.00229033,-104.4361835,0.95860628,-15.42980923,0.207294477,7789.7
2609,TM2010SW,WA19,11/26/13,12/3/13,11/30/13,0.75,-0.05,0.75,0.483333333,-0.113,-0.285,-0.651,-0.349666667,1.602,1.632,2.928,2.054,16.1216248,-72.62013867,1.216326025,-11.09272043,0.182699206,1145.1
2610,TM2588SW,WA19,12/10/13,12/17/13,12/13/13,-0.05,-0.05,-0.05,-0.05,-1.018,-0.636,-0.129,-0.594333333,0.378,3.308,1.918,1.868,17.17450507,-74.3731384,1.085270934,-11.44345543,0.218755571,2172
2611,TM2698SW,WA19,12/17/13,12/24/13,12/20/13,-0.05,-0.05,-0.05,-0.05,-0.636,-0.14,-0.492,-0.422666667,3.308,1.293,2.42,2.340333333,16.08942993,-103.591837,1.505743006,-14.96015837,0.290086194,6056.8
2612,TM3352SW,WA19,12/31/13,1/7/14,1/4/14,-0.05,1.19,1.19,0.776666667,0.44,0.53,-0.2,0.256666667,-1.198,-1.376,-1.657,-1.410333333,17.0251668,-114.6786279,0.767618395,-16.46297433,0.154951605,4140.4
2613,TM3745SW,WA19,1/7/14,1/13/14,1/10/14,1.19,1.19,1.19,1.19,0.53,0.243,-0.172,0.200333333,-1.376,-0.095,1.24,-0.077,16.51385607,-78.38748207,0.933870441,-11.86266727,0.218352925,13793
2614,TM3747SW,WA19,1/13/14,1/14/14,1/13/14,1.19,1.19,1.19,1.19,0.243,0.688,0.243,0.391333333,-0.095,-0.668,-0.095,-0.286,17.15992167,-32.21400927,0.940732693,-6.171741367,0.203688488,1999.3
2615,TM4409SW,WA19,1/28/14,2/4/14,2/1/14,1.19,-0.32,-0.32,0.183333333,0.323,-1.06,-0.896,-0.544333333,-2.408,-0.148,0.331,-0.741666667,12.97490107,-101.4179501,0.821916662,-14.2991064,0.287264686,1910.8
2616,TM4706SW,WA19,2/4/14,2/11/14,2/8/14,-0.32,-0.32,-0.32,-0.32,-1.06,-0.786,-0.826,-0.890666667,-0.148,1.283,0.608,0.581,18.56029807,-85.40269633,1.2973392,-12.9953743,0.208698347,2552.9
2617,TM4941SW,WA19,2/11/14,2/18/14,2/14/14,-0.32,-0.32,-0.32,-0.32,-0.786,-0.098,-0.794,-0.559333333,1.283,-0.264,-0.924,0.031666667,17.8588116,-92.61115213,0.679305528,-13.80874547,0.174060334,8874.9
2618,TM5237SW,WA19,2/18/14,2/25/14,2/22/14,-0.32,-0.32,-0.32,-0.32,-0.098,0.507,0.228,0.212333333,-0.264,-0.784,0.32,-0.242666667,21.0275328,-105.0672533,1.188053029,-15.76184827,0.262038165,5181.8
2619,TM5498SW,WA19,2/25/14,3/4/14,3/1/14,-0.32,-1.7,-1.7,-1.24,0.507,-0.209,-0.839,-0.180333333,-0.784,-0.028,-1.463,-0.758333333,15.28285967,-112.0410899,0.818556046,-15.9154937,0.231568564,6847.1
2620,TM5760SW,WA19,3/4/14,3/11/14,3/8/14,-1.7,-1.7,-1.7,-1.7,-0.209,0.486,0.82,0.365666667,-0.028,0.951,1.489,0.804,15.0761544,-106.1621773,1.055547725,-15.15479147,0.29041522,10787
2621,TM6136SW,WA19,3/11/14,3/18/14,3/15/14,-1.7,-1.7,-1.7,-1.7,0.486,-0.08,0.601,0.335666667,0.951,2.366,2.958,2.091666667,17.02069603,-95.50774877,1.140270582,-14.0660556,0.175105682,7426.5
2622,TM6274SW,WA19,3/18/14,3/25/14,3/22/14,-1.7,-1.7,-1.7,-1.7,-0.08,-0.408,-0.645,-0.377666667,2.366,1.025,2.579,1.99,13.5617665,-88.7374687,0.826654704,-12.7874044,0.264510869,2613.1
2623,TM6528SW,WA19,3/25/14,4/1/14,3/29/14,-1.7,0.81,-1.7,-0.863333333,-0.408,-0.594,-0.822,-0.608,1.025,-0.707,-0.339,-0.007,17.45742853,-72.45865467,0.908198767,-11.2395104,0.295940872,4134.3
2624,TM6884SW,WA19,4/1/14,4/8/14,4/5/14,0.81,0.81,0.81,0.81,-0.594,0.416,-0.056,-0.078,-0.707,1.241,1.456,0.663333333,9.564853933,-70.498489,0.991981351,-10.00791787,0.262579512,2014.4
2625,TM7019SW,WA19,4/8/14,4/15/14,4/11/14,0.81,0.81,0.81,0.81,0.416,0.197,-0.625,-0.004,1.241,1.481,3.54,2.087333333,-8.785172633,-24.3162937,0.706055947,-1.941390133,0.235849528,940.9
2626,TM7338SW,WA19,4/15/14,4/22/14,4/19/14,0.81,0.81,0.81,0.81,0.197,0.788,1.039,0.674666667,1.481,0.264,2.488,1.411,15.14740937,-86.78611277,1.13157766,-12.74169027,0.30197682,7647.5
2627,TM7575SW,WA19,4/22/14,4/29/14,4/26/14,0.81,0.81,0.81,0.81,0.788,1.071,0.314,0.724333333,0.264,-1.369,-1.132,-0.745666667,7.326792733,-80.069635,1.124736858,-10.92455347,0.291309114,3601.6
2628,TM7927SW,WA19,4/29/14,5/6/14,5/3/14,0.81,0.72,0.72,0.75,1.071,-0.381,0.112,0.267333333,-1.369,0.77,0.277,-0.107333333,10.4183177,-81.57641403,0.846475635,-11.49934147,0.230421353,3394.5
2629,TM8151SW,WA19,5/6/14,5/13/14,5/10/14,0.72,0.72,0.72,0.72,-0.381,-0.02,-0.423,-0.274666667,0.77,0.82,1.473,1.021,-4.521124733,-87.2923578,0.737924793,-10.34640413,0.216697946,1684.2
2630,TM8666SW,WA19,5/20/14,5/27/14,5/24/14,0.72,0.72,0.72,0.72,0.106,-1.344,-1.401,-0.879666667,-0.165,-0.91,-0.263,-0.446,6.190608067,-70.62434233,1.303228299,-9.6018688,0.241157625,1869.8
2631,TM9383SW,WA19,6/10/14,6/17/14,6/14/14,-0.46,-0.46,-0.46,-0.46,-1.387,-0.693,-1.078,-1.052666667,-0.771,-0.143,0.065,-0.283,12.79209397,-65.98318603,0.795763784,-9.84691,0.221433963,3214.5
2632,TN0029SW,WA19,6/24/14,7/1/14,6/28/14,-0.46,-0.26,-0.46,-0.393333333,1.59,0.541,0.027,0.719333333,-0.442,-0.596,-0.524,-0.520666667,8.426433533,-62.6339142,1.351456622,-8.882543467,0.221070125,2833.8
2633,TN0728SW,WA19,7/15/14,7/22/14,7/19/14,-0.26,-0.26,-0.26,-0.26,-0.099,-1.083,-0.061,-0.414333333,0.045,-0.012,-0.33,-0.099,0.674854933,-24.9590896,0.733352576,-3.204243067,0.217402852,1512.8
2634,TN1063SW,WA19,7/22/14,7/29/14,7/26/14,-0.26,-0.26,-0.26,-0.26,-1.083,0.409,-1.045,-0.573,-0.012,-0.738,-0.884,-0.544666667,14.79449183,-89.4623839,1.042655744,-13.03210947,0.185418446,2986.1
2635,TN2099SW,WA19,8/12/14,8/19/14,8/15/14,-1.42,-1.42,-1.42,-1.42,2.127,0.605,1.61,1.447333333,-0.524,-0.37,-0.448,-0.447333333,12.82381893,-49.86546427,1.0891639,-7.8361604,0.24029149,1725
2636,TN2372SW,WA19,8/26/14,9/2/14,8/29/14,-1.42,-0.66,-1.42,-1.166666667,-0.606,-0.195,-1.231,-0.677333333,0.496,0.682,0.111,0.429666667,10.234503,-46.02253273,4.48235,-7.032129467,3.083348,536.2
2637,TN2597SW,WA19,9/2/14,9/9/14,9/6/14,-0.66,-0.66,-0.66,-0.66,-0.195,0.298,0.251,0.118,0.682,0.354,-0.409,0.209,25.04661993,-42.35390807,1.187306195,-8.425066,0.164395864,1338.8
2638,TN3136SW,WA19,9/16/14,9/23/14,9/20/14,-0.66,-0.66,-0.66,-0.66,0.915,0.394,1.31,0.873,-1.924,0.475,-0.538,-0.662333333,13.5204297,-49.0559127,4.48235,-7.8220428,3.083348,1222.7
2639,TN3367SW,WA19,9/23/14,9/30/14,9/27/14,-0.66,-0.66,-0.66,-0.66,0.394,-0.532,1.559,0.473666667,0.475,1.418,1.758,1.217,13.07674247,-51.3335434,4.48235,-8.051285733,3.083348,4151.6
2640,TN3933SW,WA19,10/7/14,10/14/14,10/10/14,-0.86,-0.86,-0.86,-0.86,0.153,0.15,1.488,0.597,-3.993,-1.982,-2.01,-2.661666667,18.419424,-57.9276288,4.48235,-9.5433816,3.083348,3182.8
2641,TN4154SW,WA19,10/14/14,10/21/14,10/17/14,-0.86,-0.86,-0.86,-0.86,0.15,0.953,0.543,0.548666667,-1.982,-0.3,-2.81,-1.697333333,24.6685658,-73.49757393,0.917037622,-12.27076747,0.317403529,5841.9
2642,TN4433SW,WA19,10/21/14,10/28/14,10/25/14,-0.86,-0.86,-0.86,-0.86,0.953,0.027,0.023,0.334333333,-0.3,0.202,-0.022,-0.04,19.89266143,-97.0135839,1.033082281,-14.61328067,0.199792392,7100.6
2643,TN4709SW,WA19,10/28/14,11/4/14,11/1/14,-0.86,-0.96,-0.96,-0.926666667,0.027,0.106,0.486,0.206333333,0.202,1.015,0.439,0.552,8.306413533,-114.7230678,1.237644133,-15.37868517,0.236283728,8854.6
2644,TN4999SW,WA19,11/4/14,11/11/14,11/7/14,-0.96,-0.96,-0.96,-0.96,0.106,0.795,1.295,0.732,1.015,-2.197,0.946,-0.078666667,9.251653733,-71.6788876,1.300228826,-10.11631767,0.290298123,2859.4
2645,TN5431SW,WA19,11/18/14,11/25/14,11/22/14,-0.96,-0.96,-0.96,-0.96,0.917,-0.278,0.315,0.318,-1.649,1.012,-0.391,-0.342666667,9.523313767,-79.4778569,1.02934688,-11.12514633,0.22425209,11281.7
2646,TN5773SW,WA19,11/25/14,12/2/14,11/29/14,-0.96,-0.66,-0.96,-0.86,-0.278,-0.772,-0.99,-0.68,1.012,0.266,-1.191,0.029,10.0760049,-62.3681151,1.22761028,-9.055515,0.243026747,9965.8
2647,TN6082SW,WA19,12/2/14,12/9/14,12/5/14,-0.66,-0.66,-0.66,-0.66,-0.772,1.309,0.156,0.231,0.266,0.224,-0.683,-0.064333333,7.748785033,-73.3416763,1.140690142,-10.13630767,0.209119583,4984.3
2648,TN6340SW,WA19,12/9/14,12/16/14,12/13/14,-0.66,-0.66,-0.66,-0.66,1.309,0.865,0.488,0.887333333,0.224,1.33,1.318,0.957333333,3.4364122,-77.4994598,0.950417277,-10.116984,0.217837095,2901.8
2649,TN6649SW,WA19,12/16/14,12/23/14,12/20/14,-0.66,-0.66,-0.66,-0.66,0.865,0.435,0.778,0.692666667,1.33,0.565,1.047,0.980666667,7.274402167,-86.7082765,0.857424049,-11.74783483,0.283788654,6726.1
2650,TN6897SW,WA19,12/23/14,12/30/14,12/27/14,-0.66,-0.66,-0.66,-0.66,0.435,0.569,-0.039,0.321666667,0.565,1.15,-1.069,0.215333333,9.3844409,-100.3450271,1.017151414,-13.7161835,0.303909526,3345.9
2651,TN7118SW,WA19,12/30/14,1/6/15,1/3/15,-0.66,-0.87,-0.87,-0.8,0.569,-0.016,-0.583,-0.01,1.15,1.247,1.836,1.411,9.106425267,-146.2215654,1.022586916,-19.41599883,0.165828224,9779.2
2652,TN7624SW,WA19,1/13/15,1/20/15,1/17/15,-0.87,-0.87,-0.87,-0.87,0.724,0.549,0.618,0.630333333,1.375,-1.035,-0.276,0.021333333,,,4.48235,,3.083348,5567.3
2653,TN7850SW,WA19,1/20/15,1/27/15,1/24/15,-0.87,-0.87,-0.87,-0.87,0.549,-0.064,0.502,0.329,-1.035,2.188,0.57,0.574333333,8.570427267,-68.8845194,1.170702353,-9.681868333,0.201467119,5936.5
2654,TN8105SW,WA19,1/27/15,2/3/15,1/30/15,-0.87,-0.04,-0.87,-0.593333333,-0.064,0.171,-0.908,-0.267,2.188,-0.796,0.17,0.520666667,12.5563962,-81.1490878,1.517733178,-11.7131855,0.310898697,2412.9
2655,TN8105SW,WA19,1/27/15,2/3/15,1/30/15,-0.87,-0.04,-0.87,-0.593333333,-0.064,0.171,-0.908,-0.267,2.188,-0.796,0.17,0.520666667,4.923063567,-147.6862871,1.055525462,-19.07616883,0.301099651,2412.9
2656,TN8378SW,WA19,2/3/15,2/10/15,2/6/15,-0.04,-0.04,-0.04,-0.04,0.171,0.577,0.304,0.350666667,-0.796,1.441,-0.762,-0.039,7.6022633,-103.9582887,1.454447318,-13.945069,0.258054258,11065.1
2657,TN8972SW,WA19,2/17/15,2/24/15,2/20/15,-0.04,-0.04,-0.04,-0.04,1.32,-0.119,0.563,0.588,0.492,1.714,1.646,1.284,-1.776264467,-55.1925698,1.032419488,-6.677038167,0.324938456,408.5
2658,TN9706SW,WA19,3/11/15,3/17/15,3/14/15,-1.4,-1.4,-1.4,-1.4,0.026,0.471,1.075,0.524,2.396,-1.23,1.085,0.750333333,3.173442533,-142.3647788,0.915490579,-18.19227767,0.219681588,6977
2659,TO0141SW,WA19,3/17/15,3/24/15,3/20/15,-1.4,-1.4,-1.4,-1.4,0.471,0.342,0.214,0.342333333,-1.23,1.435,-0.875,-0.223333333,7.023814233,-80.3435071,1.191378194,-10.92091517,0.241747802,4137.5
2660,TJ3538SW,WA21,10/25/11,11/1/11,10/28/11,0.91,1.41,0.91,1.076666667,-0.39,-0.83,-0.02,-0.413333333,-0.898,1.42,-0.263,0.086333333,11.85257927,-38.6009474,4.48235,-6.306690833,3.083348,754
2661,TJ4284SW,WA21,11/15/11,11/22/11,11/18/11,1.41,1.41,1.41,1.41,-1.167,-0.081,-1.167,-0.805,0.981,1.729,0.95,1.22,19.27910053,-118.335748,1.411446775,-17.20185607,0.302,4761
2662,TJ4568SW,WA21,11/22/11,11/29/11,11/26/11,1.41,1.41,1.41,1.41,-0.081,0.364,0.573,0.285333333,1.729,2.615,3.342,2.562,13.35280627,-109.5405252,1.048737336,-15.36166643,0.340147027,5248.5
2663,TJ4828SW,WA21,11/29/11,12/6/11,12/3/11,1.41,2.45,2.45,2.103333333,0.364,-0.354,-0.235,-0.075,2.615,3.729,3.948,3.430666667,16.37461213,-57.90484413,1.007198094,-9.284932033,0.297084163,117.1
2664,TJ5574SW,WA21,12/13/11,12/20/11,12/16/11,2.45,2.45,2.45,2.45,0.206,0.394,0.309,0.303,1.752,0.853,0.449,1.018,11.3250832,-65.1322704,1.264937943,-9.5571692,0.351843715,845.9
2665,TJ5579SW,WA21,12/20/11,12/27/11,12/23/11,2.45,2.45,2.45,2.45,0.394,0.771,0.143,0.436,0.853,2.614,2.556,2.007666667,14.8742492,-60.79478573,0.907505372,-9.458629367,0.25780031,1012
2666,TJ5809SW,WA21,12/27/11,1/3/12,12/30/11,2.45,0.9,2.45,1.933333333,0.771,0.829,0.589,0.729666667,2.614,0.959,2.661,2.078,8.953063667,-84.8072166,1.249801584,-11.72003503,0.333833791,3819.9
2667,TJ6100SW,WA21,1/3/12,1/10/12,1/6/12,0.9,0.9,0.9,0.9,0.829,0.499,0.438,0.588666667,0.959,1.489,0.189,0.879,15.16626033,-71.4938074,1.296170513,-10.83250847,0.327077972,1409.3
2668,TJ6396SW,WA21,1/10/12,1/17/12,1/13/12,0.9,0.9,0.9,0.9,0.499,-0.605,0.334,0.076,1.489,0.184,0.883,0.852,21.36934267,-85.4583216,0.926873238,-13.35345803,0.251185191,872.7
2669,TJ7189SW,WA21,1/31/12,2/7/12,2/3/12,0.9,0.22,0.22,0.446666667,0.742,0.947,1.071,0.92,-2.275,-2.086,-1.887,-2.082666667,11.69854,-102.8867144,1.121329122,-14.3231568,0.352122138,537.6
2670,TJ7771SW,WA21,2/7/12,2/14/12,2/10/12,0.22,0.22,0.22,0.22,0.947,0.896,1.577,1.14,-2.086,0.31,-0.933,-0.903,12.682748,-90.053676,1.055055449,-12.842053,0.323105246,1865.4
2671,TJ7676SW,WA21,2/14/12,2/21/12,2/17/12,0.22,0.22,0.22,0.22,0.896,0.459,0.674,0.676333333,0.31,1.528,0.822,0.886666667,13.0257466,-78.4871574,1.324295284,-11.439113,0.329639197,1945
