Year,Month,Day,Daily AO Value
2013,9,24,-2.188
2013,9,25,-2.017
2013,9,26,-1.726
2013,9,27,-1.527
2013,9,28,-1.330
2013,9,29,-1.141
2013,9,30,-0.914
2013,10,1,-0.497
2013,10,2,-0.561
2013,10,3,-0.485
2013,10,4,0.457
2013,10,5,1.106
2013,10,6,1.360
2013,10,7,0.791
2013,10,8,0.247
2013,10,9,0.529
2013,10,10,-0.066
2013,10,11,-0.975
2013,10,12,-1.484
2013,10,13,-1.570
2013,10,14,-0.864
2013,10,15,-0.023
2013,10,16,-0.031
2013,10,17,-0.660
2013,10,18,-1.116
2013,10,19,-0.934
2013,10,20,-0.588
2013,10,21,-0.241
2013,10,22,-0.161
2013,10,23,-0.065
2013,10,24,0.164
2013,10,25,0.930
2013,10,26,1.723
2013,10,27,1.644
2013,10,28,1.591
2013,10,29,2.274
2013,10,30,2.694
2013,10,31,2.667
2013,11,1,2.084
2013,11,2,1.653
2013,11,3,2.126
2013,11,4,2.551
2013,11,5,2.483
2013,11,6,2.048
2013,11,7,2.586
2013,11,8,3.149
2013,11,9,2.946
2013,11,10,3.297
2013,11,11,3.570
2013,11,12,3.100
2013,11,13,3.299
2013,11,14,3.794
2013,11,15,4.469
2013,11,16,3.899
2013,11,17,2.512
2013,11,18,1.546
2013,11,19,1.101
2013,11,20,0.648
2013,11,21,-0.322
2013,11,22,-1.167
2013,11,23,-1.362
2013,11,24,-1.021
2013,11,25,-0.045
2013,11,26,1.602
2013,11,27,1.748
2013,11,28,1.167
2013,11,29,2.310
2013,11,30,2.928
2013,12,1,2.302
2013,12,2,1.861
2013,12,3,1.632
2013,12,4,1.062
2013,12,5,0.426
2013,12,6,-0.137
2013,12,7,0.332
2013,12,8,1.262
2013,12,9,0.883
2013,12,10,0.378
2013,12,11,0.399
2013,12,12,1.416
2013,12,13,1.918
2013,12,14,3.179
2013,12,15,4.303
2013,12,16,3.798
2013,12,17,3.308
2013,12,18,2.621
2013,12,19,1.722
2013,12,20,2.420
2013,12,21,3.040
2013,12,22,2.815
2013,12,23,2.139
2013,12,24,1.293
2013,12,25,0.695
2013,12,26,0.582
2013,12,27,0.239
2013,12,28,0.072
2013,12,29,-0.086
2013,12,30,-0.584
2013,12,31,-1.198
2014,1,1,-1.558
2014,1,2,-1.318
2014,1,3,-1.139
2014,1,4,-1.657
2014,1,5,-1.836
2014,1,6,-1.573
2014,1,7,-1.376
2014,1,8,0.097
2014,1,9,1.417
2014,1,10,1.240
2014,1,11,0.498
2014,1,12,0.240
2014,1,13,-0.095
2014,1,14,-0.668
2014,1,15,-0.526
2014,1,16,-1.065
2014,1,17,-1.717
2014,1,18,-2.255
2014,1,19,-2.426
2014,1,20,-2.227
2014,1,21,-1.843
2014,1,22,-1.263
2014,1,23,-0.774
2014,1,24,0.276
2014,1,25,0.133
2014,1,26,-1.432
2014,1,27,-2.605
2014,1,28,-2.408
2014,1,29,-1.304
2014,1,30,-0.145
2014,1,31,0.341
2014,2,1,0.331
2014,2,2,0.105
2014,2,3,-0.183
2014,2,4,-0.148
2014,2,5,0.258
2014,2,6,0.493
2014,2,7,0.542
2014,2,8,0.608
2014,2,9,0.573
2014,2,10,0.930
2014,2,11,1.283
2014,2,12,1.033
2014,2,13,0.182
2014,2,14,-0.924
2014,2,15,-0.625
2014,2,16,-0.141
2014,2,17,-0.682
2014,2,18,-0.264
2014,2,19,0.538
2014,2,20,0.742
2014,2,21,0.542
2014,2,22,0.320
2014,2,23,0.456
2014,2,24,0.402
2014,2,25,-0.784
2014,2,26,-1.205
2014,2,27,-1.455
2014,2,28,-1.746
2014,3,1,-1.463
2014,3,2,-1.103
2014,3,3,-0.756
2014,3,4,-0.028
2014,3,5,0.571
2014,3,6,1.338
2014,3,7,1.602
2014,3,8,1.489
2014,3,9,1.842
2014,3,10,1.577
2014,3,11,0.951
2014,3,12,1.173
2014,3,13,1.677
2014,3,14,2.502
2014,3,15,2.958
2014,3,16,2.466
2014,3,17,2.233
2014,3,18,2.366
2014,3,19,2.623
2014,3,20,2.937
2014,3,21,3.072
2014,3,22,2.579
2014,3,23,2.235
2014,3,24,1.944
2014,3,25,1.025
2014,3,26,0.679
2014,3,27,-0.554
2014,3,28,-0.797
2014,3,29,-0.339
2014,3,30,-0.480
2014,3,31,-1.028
2014,4,1,-0.707
2014,4,2,0.129
2014,4,3,0.233
2014,4,4,0.771
2014,4,5,1.456
2014,4,6,1.681
2014,4,7,1.377
2014,4,8,1.241
2014,4,9,1.318
2014,4,10,2.039
2014,4,11,3.540
2014,4,12,3.917
2014,4,13,3.126
2014,4,14,2.011
2014,4,15,1.481
2014,4,16,1.637
2014,4,17,2.787
2014,4,18,3.002
2014,4,19,2.488
2014,4,20,1.558
2014,4,21,0.645
2014,4,22,0.264
2014,4,23,-0.150
2014,4,24,-0.792
2014,4,25,-1.208
2014,4,26,-1.132
2014,4,27,-1.067
2014,4,28,-1.114
2014,4,29,-1.369
2014,4,30,-1.044
2014,5,1,-0.765
2014,5,2,-0.450
2014,5,3,0.277
2014,5,4,0.772
2014,5,5,0.712
2014,5,6,0.770
2014,5,7,1.338
2014,5,8,1.786
2014,5,9,1.733
2014,5,10,1.473
2014,5,11,1.116
2014,5,12,0.893
2014,5,13,0.820
2014,5,14,1.002
2014,5,15,1.522
2014,5,16,2.002
2014,5,17,1.863
2014,5,18,1.191
2014,5,19,0.165
2014,5,20,-0.165
2014,5,21,-0.066
2014,5,22,0.105
2014,5,23,0.115
2014,5,24,-0.263
2014,5,25,-0.651
2014,5,26,-0.781
2014,5,27,-0.910
2014,5,28,-0.797
2014,5,29,-0.628
2014,5,30,-0.437
2014,5,31,0.132
2014,6,1,0.557
2014,6,2,0.406
2014,6,3,-0.156
2014,6,4,-0.895
2014,6,5,-1.643
2014,6,6,-1.562
2014,6,7,-1.046
2014,6,8,-0.517
2014,6,9,-0.674
2014,6,10,-0.771
2014,6,11,-0.354
2014,6,12,0.029
2014,6,13,0.101
2014,6,14,0.065
2014,6,15,0.131
2014,6,16,0.036
2014,6,17,-0.143
2014,6,18,-0.372
2014,6,19,-0.696
2014,6,20,-1.039
2014,6,21,-1.130
2014,6,22,-1.166
2014,6,23,-0.818
2014,6,24,-0.442
2014,6,25,-0.277
2014,6,26,-0.327
2014,6,27,-0.555
2014,6,28,-0.524
2014,6,29,-0.383
2014,6,30,-0.518
2014,7,1,-0.596
2014,7,2,-0.557
2014,7,3,-0.265
2014,7,4,-0.253
2014,7,5,-0.398
2014,7,6,-0.838
2014,7,7,-1.520
2014,7,8,-1.538
2014,7,9,-1.154
2014,7,10,-0.653
2014,7,11,-0.444
2014,7,12,-0.448
2014,7,13,-0.530
2014,7,14,-0.291
2014,7,15,0.045
2014,7,16,0.117
2014,7,17,-0.211
2014,7,18,-0.356
2014,7,19,-0.330
2014,7,20,-0.016
2014,7,21,0.026
2014,7,22,-0.012
2014,7,23,0.110
2014,7,24,0.012
2014,7,25,-0.426
2014,7,26,-0.884
2014,7,27,-0.861
2014,7,28,-0.653
2014,7,29,-0.738
2014,7,30,-0.693
2014,7,31,-0.267
2014,8,1,-0.239
2014,8,2,-0.539
2014,8,3,-0.786
2014,8,4,-0.848
2014,8,5,-0.847
2014,8,6,-1.073
2014,8,7,-1.321
2014,8,8,-1.398
2014,8,9,-1.512
2014,8,10,-1.187
2014,8,11,-0.762
2014,8,12,-0.524
2014,8,13,-0.232
2014,8,14,-0.313
2014,8,15,-0.448
2014,8,16,-0.435
2014,8,17,-0.269
2014,8,18,-0.230
2014,8,19,-0.370
2014,8,20,-0.370
2014,8,21,-0.364
2014,8,22,-0.380
2014,8,23,0.051
2014,8,24,0.284
2014,8,25,0.290
2014,8,26,0.496
2014,8,27,0.276
2014,8,28,0.031
2014,8,29,0.111
2014,8,30,0.547
2014,8,31,1.248
2014,9,1,1.274
2014,9,2,0.682
2014,9,3,-0.103
2014,9,4,-0.453
2014,9,5,-0.331
2014,9,6,-0.409
2014,9,7,-0.575
2014,9,8,-0.055
2014,9,9,0.354
2014,9,10,0.133
2014,9,11,-0.140
2014,9,12,-0.628
2014,9,13,-0.550
2014,9,14,-0.630
2014,9,15,-1.210
2014,9,16,-1.924
2014,9,17,-1.942
2014,9,18,-1.432
2014,9,19,-0.975
2014,9,20,-0.538
2014,9,21,-0.050
2014,9,22,0.192
2014,9,23,0.475
2014,9,24,1.422
2014,9,25,2.066
2014,9,26,2.168
2014,9,27,1.758
2014,9,28,1.433
2014,9,29,1.515
2014,9,30,1.418
2014,10,1,0.697
2014,10,2,-0.079
2014,10,3,-0.400
2014,10,4,-0.878
2014,10,5,-2.152
2014,10,6,-3.407
2014,10,7,-3.993
2014,10,8,-3.989
2014,10,9,-3.309
2014,10,10,-2.010
2014,10,11,-0.648
2014,10,12,-0.283
2014,10,13,-1.097
2014,10,14,-1.982
2014,10,15,-2.452
2014,10,16,-2.748
2014,10,17,-2.810
2014,10,18,-1.884
2014,10,19,-0.633
2014,10,20,-0.474
2014,10,21,-0.300
2014,10,22,0.092
2014,10,23,0.196
2014,10,24,0.182
2014,10,25,-0.022
2014,10,26,0.347
2014,10,27,0.410
2014,10,28,0.202
2014,10,29,0.104
2014,10,30,-0.199
2014,10,31,-0.399
2014,11,1,0.439
2014,11,2,1.203
2014,11,3,1.091
2014,11,4,1.015
2014,11,5,1.120
2014,11,6,1.067
2014,11,7,0.946
2014,11,8,-0.131
2014,11,9,-0.549
2014,11,10,-1.270
2014,11,11,-2.197
2014,11,12,-2.610
2014,11,13,-2.611
2014,11,14,-2.065
2014,11,15,-1.595
2014,11,16,-1.370
2014,11,17,-1.023
2014,11,18,-1.649
2014,11,19,-1.965
2014,11,20,-1.365
2014,11,21,-0.952
2014,11,22,-0.391
2014,11,23,0.606
2014,11,24,1.414
2014,11,25,1.012
2014,11,26,0.380
2014,11,27,-0.531
2014,11,28,-1.298
2014,11,29,-1.191
2014,11,30,-0.873
2014,12,1,-0.267
2014,12,2,0.266
2014,12,3,0.132
2014,12,4,-1.009
2014,12,5,-0.683
2014,12,6,0.367
2014,12,7,0.044
2014,12,8,-0.743
2014,12,9,0.224
2014,12,10,0.684
2014,12,11,0.375
2014,12,12,0.486
2014,12,13,1.318
2014,12,14,0.905
2014,12,15,0.758
2014,12,16,1.330
2014,12,17,1.292
2014,12,18,1.027
2014,12,19,0.685
2014,12,20,1.047
2014,12,21,1.887
2014,12,22,1.769
2014,12,23,0.565
2014,12,24,-0.136
2014,12,25,-0.297
2014,12,26,-0.537
2014,12,27,-1.069
2014,12,28,-1.280
2014,12,29,-0.257
2014,12,30,1.150
2014,12,31,2.311
2015,1,1,2.788
2015,1,2,2.766
2015,1,3,1.836
2015,1,4,0.997
2015,1,5,0.775
2015,1,6,1.247
2015,1,7,2.233
2015,1,8,2.754
2015,1,9,3.046
2015,1,10,2.506
2015,1,11,2.091
2015,1,12,1.997
2015,1,13,1.375
2015,1,14,0.661
2015,1,15,0.044
2015,1,16,0.083
2015,1,17,-0.276
2015,1,18,0.037
2015,1,19,0.204
2015,1,20,-1.035
2015,1,21,-1.375
2015,1,22,-0.368
2015,1,23,0.271
2015,1,24,0.570
2015,1,25,1.046
2015,1,26,1.661
2015,1,27,2.188
2015,1,28,2.025
2015,1,29,1.206
2015,1,30,0.170
2015,1,31,-0.892
2015,2,1,-1.306
2015,2,2,-1.460
2015,2,3,-0.796
2015,2,4,-0.681
2015,2,5,-0.802
2015,2,6,-0.762
2015,2,7,0.357
2015,2,8,1.344
2015,2,9,1.661
2015,2,10,1.441
2015,2,11,0.789
2015,2,12,0.869
2015,2,13,0.643
2015,2,14,0.671
2015,2,15,0.769
2015,2,16,-0.093
2015,2,17,0.492
2015,2,18,2.097
2015,2,19,2.350
2015,2,20,1.646
2015,2,21,1.535
2015,2,22,2.488
2015,2,23,2.257
2015,2,24,1.714
2015,2,25,2.114
2015,2,26,2.587
2015,2,27,2.763
2015,2,28,3.468
2015,3,1,4.000
2015,3,2,3.134
2015,3,3,2.176
2015,3,4,2.460
2015,3,5,3.071
2015,3,6,4.187
2015,3,7,5.581
2015,3,8,5.588
2015,3,9,4.952
2015,3,10,3.850
2015,3,11,2.396
2015,3,12,1.658
2015,3,13,1.394
2015,3,14,1.085
2015,3,15,0.573
2015,3,16,-0.136
2015,3,17,-1.230
2015,3,18,-1.438
2015,3,19,-1.462
2015,3,20,-0.875
2015,3,21,0.174
2015,3,22,0.709
2015,3,23,0.868
2015,3,24,1.435
2015,3,25,1.694
2015,3,26,1.337
2015,3,27,1.289
2015,3,28,2.253
2015,3,29,2.978
2015,3,30,2.928
2015,3,31,1.825
2015,4,1,0.476
2015,4,2,-0.129
2015,4,3,-0.304
2015,4,4,-0.560
2015,4,5,-0.582
2015,4,6,0.675
2015,4,7,1.773
2015,4,8,2.079
2015,4,9,2.832
2015,4,10,3.712
2015,4,11,4.367
2015,4,12,4.416
2015,4,13,3.995
2015,4,14,3.848
2015,4,15,3.562
2015,4,16,2.524
2015,4,17,1.359
2015,4,18,1.101
2015,4,19,1.342
2015,4,20,1.313
2015,4,21,0.788
2015,4,22,0.286
2015,4,23,0.039
2015,4,24,-0.268
2015,4,25,-0.625
2015,4,26,-0.607
2015,4,27,-0.600
2015,4,28,-0.658
2015,4,29,-0.536
2015,4,30,-0.448
2015,5,1,-0.549
2015,5,2,-0.651
2015,5,3,-0.705
2015,5,4,-0.557
2015,5,5,-0.192
2015,5,6,0.066
2015,5,7,-0.223
2015,5,8,-0.484
2015,5,9,0.054
2015,5,10,1.009
2015,5,11,1.743
2015,5,12,1.723
2015,5,13,1.342
2015,5,14,1.336
2015,5,15,1.654
2015,5,16,1.880
2015,5,17,1.616
2015,5,18,1.116
2015,5,19,1.135
2015,5,20,1.101
2015,5,21,1.110
2015,5,22,1.565
2015,5,23,1.965
2015,5,24,1.790
2015,5,25,1.228
2015,5,26,0.441
2015,5,27,0.174
2015,5,28,0.390
2015,5,29,0.755
2015,5,30,0.670
2015,5,31,0.299
2015,6,1,0.080
2015,6,2,-0.136
2015,6,3,0.129
2015,6,4,0.226
2015,6,5,0.594
2015,6,6,1.258
2015,6,7,1.673
2015,6,8,1.915
2015,6,9,1.438
2015,6,10,1.114
2015,6,11,0.971
2015,6,12,0.623
2015,6,13,0.355
2015,6,14,0.276
2015,6,15,0.688
2015,6,16,1.475
2015,6,17,1.869
2015,6,18,1.577
2015,6,19,1.007
2015,6,20,0.428
2015,6,21,-0.190
2015,6,22,-0.778
2015,6,23,-0.968
2015,6,24,-0.836
2015,6,25,-0.510
2015,6,26,-0.119
2015,6,27,-0.031
2015,6,28,-0.280
2015,6,29,-0.696
2015,6,30,-0.801
2015,7,1,-1.032
2015,7,2,-1.269
2015,7,3,-1.371
2015,7,4,-1.589
2015,7,5,-1.664
2015,7,6,-1.577
2015,7,7,-1.233
2015,7,8,-1.169
2015,7,9,-1.524
2015,7,10,-1.632
2015,7,11,-1.314
2015,7,12,-1.019
2015,7,13,-0.763
2015,7,14,-0.784
2015,7,15,-1.116
2015,7,16,-1.401
2015,7,17,-1.235
2015,7,18,-0.707
2015,7,19,-0.656
2015,7,20,-0.776
2015,7,21,-0.600
2015,7,22,-0.520
2015,7,23,-0.728
2015,7,24,-0.813
2015,7,25,-0.710
2015,7,26,-0.879
2015,7,27,-0.889
2015,7,28,-0.919
2015,7,29,-0.986
2015,7,30,-1.078
2015,7,31,-1.177
2015,8,1,-1.360
2015,8,2,-1.668
2015,8,3,-1.754
2015,8,4,-1.504
2015,8,5,-1.082
2015,8,6,-0.546
2015,8,7,-0.010
2015,8,8,0.571
2015,8,9,0.727
2015,8,10,0.485
2015,8,11,0.066
2015,8,12,0.193
2015,8,13,0.169
2015,8,14,-0.330
2015,8,15,-0.830
2015,8,16,-0.818
2015,8,17,-0.787
2015,8,18,-0.725
2015,8,19,-0.720
2015,8,20,-0.841
2015,8,21,-0.745
2015,8,22,-1.174
2015,8,23,-1.839
2015,8,24,-2.096
2015,8,25,-1.864
2015,8,26,-1.031
2015,8,27,-0.218
2015,8,28,0.059
2015,8,29,-0.038
2015,8,30,-0.329
2015,8,31,-0.565
2015,9,1,-1.081
2015,9,2,-1.217
2015,9,3,-1.161
2015,9,4,-0.642
2015,9,5,-0.069
2015,9,6,0.013
2015,9,7,0.075
2015,9,8,0.100
2015,9,9,0.000
2015,9,10,-0.077
2015,9,11,0.182
2015,9,12,0.308
2015,9,13,0.017
2015,9,14,-0.480
2015,9,15,-1.138
2015,9,16,-1.287
2015,9,17,-0.782
2015,9,18,-0.076
2015,9,19,0.734
2015,9,20,0.792
2015,9,21,0.359
2015,9,22,0.369
2015,9,23,0.003
2015,9,24,-0.374
2015,9,25,-0.473
2015,9,26,-0.423
2015,9,27,-0.210
2015,9,28,0.132
2015,9,29,0.845
2015,9,30,0.799
2015,10,1,0.917
2015,10,2,1.356
2015,10,3,0.999
2015,10,4,-0.048
2015,10,5,-0.483
2015,10,6,-0.858
2015,10,7,-1.422
2015,10,8,-2.472
2015,10,9,-2.607
2015,10,10,-1.885
2015,10,11,-1.294
2015,10,12,-0.739
2015,10,13,-0.526
2015,10,14,-0.778
2015,10,15,-0.954
2015,10,16,-0.741
2015,10,17,-0.698
2015,10,18,-0.545
2015,10,19,-0.506
2015,10,20,0.255
2015,10,21,1.366
2015,10,22,1.568
2015,10,23,0.887
2015,10,24,0.434
2015,10,25,0.230
2015,10,26,-0.472
2015,10,27,-0.761
2015,10,28,-0.552
2015,10,29,0.182
2015,10,30,0.790
2015,10,31,1.877
2015,11,1,3.086
2015,11,2,2.838
2015,11,3,1.478
2015,11,4,0.344
2015,11,5,0.182
2015,11,6,1.405
2015,11,7,2.859
2015,11,8,3.334
2015,11,9,3.946
2015,11,10,3.748
2015,11,11,2.700
2015,11,12,1.677
2015,11,13,1.198
2015,11,14,0.801
2015,11,15,-0.042
2015,11,16,-0.587
2015,11,17,-0.182
2015,11,18,0.244
2015,11,19,0.720
2015,11,20,1.738
2015,11,21,2.013
2015,11,22,2.035
2015,11,23,2.405
2015,11,24,2.544
2015,11,25,2.314
2015,11,26,2.683
2015,11,27,3.162
2015,11,28,3.077
2015,11,29,2.662
2015,11,30,1.889
2015,12,1,1.242
2015,12,2,1.091
2015,12,3,1.037
2015,12,4,1.873
2015,12,5,2.421
2015,12,6,1.798
2015,12,7,0.893
2015,12,8,1.183
2015,12,9,1.675
2015,12,10,1.843
2015,12,11,1.162
2015,12,12,0.115
2015,12,13,-0.806
2015,12,14,-1.285
2015,12,15,-1.018
2015,12,16,-0.476
2015,12,17,0.184
2015,12,18,0.762
2015,12,19,1.308
2015,12,20,2.445
2015,12,21,3.837
2015,12,22,4.503
2015,12,23,3.938
2015,12,24,2.519
2015,12,25,1.991
2015,12,26,2.254
2015,12,27,1.818
2015,12,28,0.939
2015,12,29,0.863
2015,12,30,1.579
2015,12,31,1.482
2016,1,1,0.623
2016,1,2,-0.984
2016,1,3,-1.772
2016,1,4,-2.062
2016,1,5,-2.393
2016,1,6,-2.287
2016,1,7,-2.530
2016,1,8,-2.954
2016,1,9,-3.546
2016,1,10,-3.525
2016,1,11,-3.530
2016,1,12,-3.585
2016,1,13,-3.451
2016,1,14,-3.544
2016,1,15,-4.004
2016,1,16,-4.898
2016,1,17,-4.554
2016,1,18,-3.938
2016,1,19,-2.918
2016,1,20,-1.757
2016,1,21,-1.066
2016,1,22,-0.236
2016,1,23,-0.085
2016,1,24,-0.358
2016,1,25,-0.046
2016,1,26,1.146
2016,1,27,2.390
2016,1,28,3.309
2016,1,29,3.815
2016,1,30,3.043
2016,1,31,2.381
2016,2,1,1.905
2016,2,2,0.897
2016,2,3,0.179
2016,2,4,0.122
2016,2,5,0.656
2016,2,6,0.928
2016,2,7,1.079
2016,2,8,0.536
2016,2,9,-0.182
2016,2,10,-1.131
2016,2,11,-1.527
2016,2,12,-1.905
2016,2,13,-1.749
2016,2,14,-1.749
2016,2,15,-0.465
2016,2,16,1.598
2016,2,17,1.778
2016,2,18,1.363
2016,2,19,1.502
2016,2,20,1.224
2016,2,21,0.397
2016,2,22,-0.383
2016,2,23,-0.768
2016,2,24,-0.603
2016,2,25,-0.625
2016,2,26,-1.358
2016,2,27,-1.499
2016,2,28,-0.857
2016,2,29,-0.279
2016,3,1,-0.294
2016,3,2,-0.854
2016,3,3,-1.591
2016,3,4,-2.236
2016,3,5,-1.496
2016,3,6,-0.778
2016,3,7,-0.416
2016,3,8,-0.392
2016,3,9,-0.510
2016,3,10,0.325
2016,3,11,0.816
2016,3,12,0.783
2016,3,13,0.926
2016,3,14,0.833
2016,3,15,0.322
2016,3,16,-0.057
2016,3,17,-0.367
2016,3,18,-0.635
2016,3,19,-0.337
2016,3,20,0.044
2016,3,21,0.408
2016,3,22,0.135
2016,3,23,0.586
2016,3,24,1.721
2016,3,25,2.253
2016,3,26,2.013
2016,3,27,1.911
2016,3,28,1.740
2016,3,29,1.352
2016,3,30,0.983
2016,3,31,1.187
2016,4,1,1.312
2016,4,2,0.851
2016,4,3,0.146
2016,4,4,-0.229
2016,4,5,0.420
2016,4,6,0.476
2016,4,7,0.104
2016,4,8,-0.005
2016,4,9,-1.088
2016,4,10,-1.959
2016,4,11,-1.810
2016,4,12,-1.616
2016,4,13,-1.323
2016,4,14,-0.910
2016,4,15,-0.434
2016,4,16,-0.139
2016,4,17,0.028
2016,4,18,-0.152
2016,4,19,-0.648
2016,4,20,-1.708
2016,4,21,-2.120
2016,4,22,-1.936
2016,4,23,-1.541
2016,4,24,-1.869
2016,4,25,-2.817
2016,4,26,-3.594
2016,4,27,-3.291
2016,4,28,-2.295
2016,4,29,-1.536
2016,4,30,-0.730
2016,5,1,0.289
2016,5,2,0.803
2016,5,3,0.490
2016,5,4,0.009
2016,5,5,-0.320
2016,5,6,-0.578
2016,5,7,-0.782
2016,5,8,-1.229
2016,5,9,-1.357
2016,5,10,-0.900
2016,5,11,-0.891
2016,5,12,-0.617
2016,5,13,-0.365
2016,5,14,0.062
2016,5,15,0.370
2016,5,16,0.766
2016,5,17,1.637
2016,5,18,2.192
2016,5,19,2.138
2016,5,20,1.688
2016,5,21,1.504
2016,5,22,1.190
2016,5,23,0.703
2016,5,24,-0.029
2016,5,25,-0.061
2016,5,26,0.016
2016,5,27,-0.512
2016,5,28,-1.136
2016,5,29,-1.679
2016,5,30,-2.256
2016,5,31,-2.216
2016,6,1,-1.894
2016,6,2,-1.551
2016,6,3,-1.363
2016,6,4,-1.245
2016,6,5,-1.423
2016,6,6,-1.253
2016,6,7,-0.786
2016,6,8,-0.383
2016,6,9,-0.116
2016,6,10,0.199
2016,6,11,0.677
2016,6,12,1.049
2016,6,13,0.919
2016,6,14,0.099
2016,6,15,-0.644
2016,6,16,-0.747
2016,6,17,-0.387
2016,6,18,0.595
2016,6,19,1.716
2016,6,20,2.545
2016,6,21,2.355
2016,6,22,1.890
2016,6,23,1.540
2016,6,24,1.498
2016,6,25,1.218
2016,6,26,1.211
2016,6,27,1.355
2016,6,28,1.120
2016,6,29,0.601
2016,6,30,0.254
2016,7,1,0.389
2016,7,2,0.757
2016,7,3,0.724
2016,7,4,0.552
2016,7,5,0.454
2016,7,6,0.334
2016,7,7,-0.145
2016,7,8,-0.540
2016,7,9,-0.513
2016,7,10,-0.245
2016,7,11,-0.200
2016,7,12,-0.303
2016,7,13,-0.146
2016,7,14,0.241
2016,7,15,0.553
2016,7,16,0.929
2016,7,17,1.137
2016,7,18,0.914
2016,7,19,0.493
2016,7,20,0.206
2016,7,21,0.114
2016,7,22,0.141
2016,7,23,0.006
2016,7,24,-0.432
2016,7,25,-0.667
2016,7,26,-0.700
2016,7,27,-0.732
2016,7,28,-0.635
2016,7,29,-0.340
2016,7,30,-0.015
2016,7,31,0.197
2016,8,1,0.220
2016,8,2,0.331
2016,8,3,0.490
2016,8,4,0.404
2016,8,5,0.255
2016,8,6,0.146
2016,8,7,0.154
2016,8,8,0.110
2016,8,9,0.443
2016,8,10,0.811
2016,8,11,0.857
2016,8,12,0.735
2016,8,13,0.775
2016,8,14,0.789
2016,8,15,0.658
2016,8,16,0.554
2016,8,17,0.302
2016,8,18,-0.119
2016,8,19,-0.247
2016,8,20,0.210
2016,8,21,0.494
2016,8,22,0.335
2016,8,23,0.030
2016,8,24,0.121
2016,8,25,0.227
2016,8,26,0.362
2016,8,27,0.824
2016,8,28,1.272
2016,8,29,1.368
2016,8,30,0.764
2016,8,31,0.441
2016,9,1,0.495
2016,9,2,0.539
2016,9,3,0.180
2016,9,4,0.076
2016,9,5,0.572
2016,9,6,1.322
2016,9,7,1.548
2016,9,8,1.320
2016,9,9,1.085
2016,9,10,0.870
2016,9,11,0.456
2016,9,12,0.096
2016,9,13,0.231
2016,9,14,0.232
2016,9,15,0.404
2016,9,16,0.799
2016,9,17,1.487
2016,9,18,1.643
2016,9,19,1.206
2016,9,20,0.448
2016,9,21,-0.133
2016,9,22,-0.078
2016,9,23,0.213
2016,9,24,0.425
2016,9,25,0.412
2016,9,26,0.492
2016,9,27,0.991
2016,9,28,1.732
2016,9,29,2.005
2016,9,30,1.523
2016,10,1,0.483
2016,10,2,-0.654
2016,10,3,-1.360
2016,10,4,-1.846
2016,10,5,-2.188
2016,10,6,-2.873
2016,10,7,-3.336
2016,10,8,-3.255
2016,10,9,-2.976
2016,10,10,-2.885
2016,10,11,-3.003
2016,10,12,-2.689
2016,10,13,-2.492
2016,10,14,-2.645
2016,10,15,-2.114
2016,10,16,-1.466
2016,10,17,-1.040
2016,10,18,-0.838
2016,10,19,-0.595
2016,10,20,-0.484
2016,10,21,-0.979
2016,10,22,-2.149
2016,10,23,-3.528
2016,10,24,-3.378
2016,10,25,-1.548
2016,10,26,-0.232
2016,10,27,-0.328
2016,10,28,-1.063
2016,10,29,-1.464
2016,10,30,-2.025
2016,10,31,-2.376
2016,11,1,-1.795
2016,11,2,-1.949
2016,11,3,-2.857
2016,11,4,-3.137
2016,11,5,-2.533
2016,11,6,-1.343
2016,11,7,-0.345
2016,11,8,0.163
2016,11,9,-0.016
2016,11,10,-0.579
2016,11,11,-0.358
2016,11,12,0.525
2016,11,13,1.343
2016,11,14,2.270
2016,11,15,2.847
2016,11,16,1.914
2016,11,17,0.163
2016,11,18,-0.707
2016,11,19,-0.634
2016,11,20,-1.202
2016,11,21,-1.473
2016,11,22,-1.188
2016,11,23,-1.027
2016,11,24,-0.904
2016,11,25,-0.802
2016,11,26,-0.992
2016,11,27,-0.777
2016,11,28,-1.052
2016,11,29,-0.928
2016,11,30,-0.307
2016,12,1,-0.193
2016,12,2,-0.297
2016,12,3,-0.151
2016,12,4,-0.131
2016,12,5,-0.209
2016,12,6,0.031
2016,12,7,0.644
2016,12,8,1.077
2016,12,9,1.347
2016,12,10,1.531
2016,12,11,1.740
2016,12,12,1.688
2016,12,13,1.315
2016,12,14,1.182
2016,12,15,0.971
2016,12,16,0.943
2016,12,17,1.432
2016,12,18,1.719
2016,12,19,2.777
2016,12,20,4.301
2016,12,21,4.742
2016,12,22,4.511
2016,12,23,3.807
2016,12,24,2.776
2016,12,25,2.458
2016,12,26,2.564
2016,12,27,2.585
2016,12,28,2.495
2016,12,29,2.326
2016,12,30,2.422
2016,12,31,1.005
2017,1,1,-0.184
2017,1,2,0.050
2017,1,3,0.234
2017,1,4,0.259
2017,1,5,0.490
2017,1,6,0.872
2017,1,7,1.218
2017,1,8,0.925
2017,1,9,1.247
2017,1,10,1.759
2017,1,11,1.547
2017,1,12,0.302
2017,1,13,0.062
2017,1,14,0.483
2017,1,15,0.567
2017,1,16,0.055
2017,1,17,0.311
2017,1,18,1.066
2017,1,19,1.757
2017,1,20,1.722
2017,1,21,0.932
2017,1,22,0.322
2017,1,23,0.948
2017,1,24,1.536
2017,1,25,1.460
